ID,Prob1
167050, 0.31422
167051, 0.40534
167052, 0.07316
167053, 0.46556
167054, 0.10456
167055, 0.35514
167056, 0.10053
167057, 0.12568
167058, 0.34953
167059, 0.26178
167060, 0.52495
167061, 0.08070
167062, 0.40247
167063, 0.36300
167064, 0.29093
167065, 0.24573
167066, 0.14545
167067, 0.20613
167068, 0.46467
167069, 0.17412
167070, 0.48520
167071, 0.48867
167072, 0.41260
167073, 0.14167
167074, 0.34510
167075, 0.32312
167076, 0.32696
167077, 0.52598
167078, 0.40221
167079, 0.32463
167080, 0.07052
167081, 0.22014
167082, 0.16423
167083, 0.20344
167084, 0.24425
167085, 0.08947
167086, 0.32635
167087, 0.34727
167088, 0.50730
167089, 0.16047
167090, 0.17817
167091, 0.35497
167092, 0.32695
167093, 0.39634
167094, 0.08465
167095, 0.32401
167096, 0.30658
167097, 0.27403
167098, 0.64719
167099, 0.04943
167100, 0.81418
167101, 0.26985
167102, 0.90051
167103, 0.73276
167104, 0.21249
167105, 0.65459
167106, 0.56592
167107, 0.40975
167108, 0.32786
167109, 0.07052
167110, 0.40922
167111, 0.20771
167112, 0.13947
167113, 0.42324
167114, 0.27230
167115, 0.06414
167116, 0.30889
167117, 0.19413
167118, 0.20752
167119, 0.53658
167120, 0.17246
167121, 0.38164
167122, 0.34097
167123, 0.34834
167124, 0.38335
167125, 0.17175
167126, 0.58384
167127, 0.35015
167128, 0.47021
167129, 0.21076
167130, 0.11801
167131, 0.19008
167132, 0.32745
167133, 0.35678
167134, 0.30391
167135, 0.23725
167136, 0.44920
167137, 0.32077
167138, 0.28558
167139, 0.13660
167140, 0.14843
167141, 0.40554
167142, 0.49949
167143, 0.49370
167144, 0.21761
167145, 0.17773
167146, 0.28149
167147, 0.61780
167148, 0.17504
167149, 0.60458
167150, 0.21736
167151, 0.31555
167152, 0.51275
167153, 0.25497
167154, 0.38979
167155, 0.12080
167156, 0.72785
167157, 0.37686
167158, 0.46959
167159, 0.76098
167160, 0.07790
167161, 0.63615
167162, 0.12446
167163, 0.36939
167164, 0.78305
167165, 0.21909
167166, 0.85290
167167, 0.20902
167168, 0.07374
167169, 0.24543
167170, 0.34084
167171, 0.07466
167172, 0.39875
167173, 0.71733
167174, 0.42579
167175, 0.13039
167176, 0.39035
167177, 0.28778
167178, 0.70844
167179, 0.20444
167180, 0.28565
167181, 0.37460
167182, 0.36445
167183, 0.22618
167184, 0.35121
167185, 0.21694
167186, 0.87175
167187, 0.17094
167188, 0.26918
167189, 0.18097
167190, 0.16921
167191, 0.29876
167192, 0.77057
167193, 0.80496
167194, 0.22142
167195, 0.28508
167196, 0.21064
167197, 0.21447
167198, 0.89019
167199, 0.27278
167200, 0.40220
167201, 0.53145
167202, 0.30226
167203, 0.41723
167204, 0.47159
167205, 0.32638
167206, 0.22088
167207, 0.38064
167208, 0.43852
167209, 0.13715
167210, 0.26336
167211, 0.53013
167212, 0.35639
167213, 0.51839
167214, 0.47354
167215, 0.10476
167216, 0.34800
167217, 0.26119
167218, 0.28741
167219, 0.15627
167220, 0.19437
167221, 0.26490
167222, 0.34693
167223, 0.77162
167224, 0.44315
167225, 0.41630
167226, 0.31239
167227, 0.12118
167228, 0.26978
167229, 0.15393
167230, 0.28690
167231, 0.18526
167232, 0.09556
167233, 0.20664
167234, 0.18867
167235, 0.25566
167236, 0.06103
167237, 0.16449
167238, 0.29604
167239, 0.71474
167240, 0.26554
167241, 0.32655
167242, 0.31442
167243, 0.46960
167244, 0.29932
167245, 0.39885
167246, 0.25950
167247, 0.29014
167248, 0.35016
167249, 0.16284
167250, 0.52396
167251, 0.17902
167252, 0.45322
167253, 0.25307
167254, 0.31490
167255, 0.18280
167256, 0.40787
167257, 0.71407
167258, 0.22028
167259, 0.13385
167260, 0.41616
167261, 0.23059
167262, 0.56223
167263, 0.39486
167264, 0.03821
167265, 0.18387
167266, 0.24663
167267, 0.26357
167268, 0.32587
167269, 0.20757
167270, 0.47292
167271, 0.46685
167272, 0.55242
167273, 0.27608
167274, 0.47525
167275, 0.81063
167276, 0.82509
167277, 0.36322
167278, 0.30344
167279, 0.24174
167280, 0.13328
167281, 0.30899
167282, 0.35810
167283, 0.25060
167284, 0.16388
167285, 0.20443
167286, 0.36156
167287, 0.14457
167288, 0.31820
167289, 0.38301
167290, 0.40291
167291, 0.36300
167292, 0.82440
167293, 0.39826
167294, 0.25744
167295, 0.69704
167296, 0.09864
167297, 0.52090
167298, 0.13935
167299, 0.37197
167300, 0.61903
167301, 0.49543
167302, 0.50862
167303, 0.43666
167304, 0.33587
167305, 0.47763
167306, 0.57040
167307, 0.33035
167308, 0.02047
167309, 0.30797
167310, 0.56592
167311, 0.12760
167312, 0.67307
167313, 0.15504
167314, 0.21236
167315, 0.34359
167316, 0.48465
167317, 0.57040
167318, 0.64151
167319, 0.49348
167320, 0.14140
167321, 0.43759
167322, 0.27965
167323, 0.45529
167324, 0.53941
167325, 0.22142
167326, 0.57489
167327, 0.12704
167328, 0.29617
167329, 0.26646
167330, 0.36024
167331, 0.41287
167332, 0.21692
167333, 0.69037
167334, 0.24780
167335, 0.72878
167336, 0.18336
167337, 0.14361
167338, 0.36806
167339, 0.33556
167340, 0.19178
167341, 0.49114
167342, 0.27786
167343, 0.49894
167344, 0.18112
167345, 0.38863
167346, 0.19430
167347, 0.63281
167348, 0.23660
167349, 0.62151
167350, 0.16984
167351, 0.32749
167352, 0.60434
167353, 0.24140
167354, 0.09914
167355, 0.83946
167356, 0.08971
167357, 0.56121
167358, 0.48283
167359, 0.22452
167360, 0.45352
167361, 0.30583
167362, 0.57693
167363, 0.23470
167364, 0.52683
167365, 0.64732
167366, 0.17945
167367, 0.43598
167368, 0.42978
167369, 0.50463
167370, 0.23107
167371, 0.35424
167372, 0.31290
167373, 0.91973
167374, 0.26743
167375, 0.19400
167376, 0.06571
167377, 0.23900
167378, 0.50587
167379, 0.19219
167380, 0.25069
167381, 0.20881
167382, 0.70385
167383, 0.30386
167384, 0.29733
167385, 0.18250
167386, 0.34173
167387, 0.30496
167388, 0.08778
167389, 0.37318
167390, 0.48235
167391, 0.20232
167392, 0.15492
167393, 0.27006
167394, 0.19911
167395, 0.23568
167396, 0.14980
167397, 0.17368
167398, 0.16447
167399, 0.10462
167400, 0.71392
167401, 0.22909
167402, 0.44519
167403, 0.31549
167404, 0.76444
167405, 0.76281
167406, 0.30883
167407, 0.79504
167408, 0.06650
167409, 0.54585
167410, 0.06098
167411, 0.19511
167412, 0.83081
167413, 0.30087
167414, 0.39496
167415, 0.33603
167416, 0.22676
167417, 0.15833
167418, 0.59439
167419, 0.68004
167420, 0.18765
167421, 0.39524
167422, 0.32553
167423, 0.56993
167424, 0.14644
167425, 0.18951
167426, 0.24483
167427, 0.15330
167428, 0.32428
167429, 0.57022
167430, 0.28107
167431, 0.39211
167432, 0.26865
167433, 0.37518
167434, 0.24720
167435, 0.22299
167436, 0.30616
167437, 0.26959
167438, 0.21878
167439, 0.31513
167440, 0.16255
167441, 0.24715
167442, 0.74839
167443, 0.76924
167444, 0.62842
167445, 0.11319
167446, 0.12126
167447, 0.32774
167448, 0.42808
167449, 0.60891
167450, 0.44159
167451, 0.84446
167452, 0.11960
167453, 0.64264
167454, 0.44938
167455, 0.17469
167456, 0.14763
167457, 0.47957
167458, 0.32733
167459, 0.27461
167460, 0.26091
167461, 0.18941
167462, 0.61980
167463, 0.31245
167464, 0.51416
167465, 0.44088
167466, 0.55120
167467, 0.18535
167468, 0.46030
167469, 0.65075
167470, 0.41365
167471, 0.07179
167472, 0.28478
167473, 0.42820
167474, 0.07862
167475, 0.34885
167476, 0.24206
167477, 0.24171
167478, 0.46383
167479, 0.62015
167480, 0.42817
167481, 0.14331
167482, 0.18551
167483, 0.39211
167484, 0.12037
167485, 0.17677
167486, 0.47137
167487, 0.21575
167488, 0.16598
167489, 0.21560
167490, 0.37601
167491, 0.09486
167492, 0.41521
167493, 0.85291
167494, 0.36837
167495, 0.25205
167496, 0.68660
167497, 0.71763
167498, 0.44238
167499, 0.37302
167500, 0.56154
167501, 0.18752
167502, 0.09309
167503, 0.38122
167504, 0.17011
167505, 0.37062
167506, 0.15692
167507, 0.15767
167508, 0.22744
167509, 0.02641
167510, 0.46263
167511, 0.60110
167512, 0.74005
167513, 0.81820
167514, 0.22340
167515, 0.14772
167516, 0.46972
167517, 0.70095
167518, 0.30899
167519, 0.37961
167520, 0.16685
167521, 0.46302
167522, 0.41332
167523, 0.23480
167524, 0.38634
167525, 0.47425
167526, 0.13440
167527, 0.36973
167528, 0.22368
167529, 0.19639
167530, 0.20813
167531, 0.20776
167532, 0.67133
167533, 0.43820
167534, 0.12451
167535, 0.43608
167536, 0.58709
167537, 0.68640
167538, 0.41660
167539, 0.30664
167540, 0.33147
167541, 0.08165
167542, 0.49464
167543, 0.08122
167544, 0.27335
167545, 0.44548
167546, 0.34421
167547, 0.15828
167548, 0.08221
167549, 0.27436
167550, 0.44847
167551, 0.80319
167552, 0.22642
167553, 0.30386
167554, 0.27129
167555, 0.46079
167556, 0.36099
167557, 0.56676
167558, 0.49398
167559, 0.23865
167560, 0.29281
167561, 0.38806
167562, 0.25857
167563, 0.42825
167564, 0.26015
167565, 0.36193
167566, 0.15109
167567, 0.02942
167568, 0.50052
167569, 0.65186
167570, 0.47074
167571, 0.29014
167572, 0.41697
167573, 0.72764
167574, 0.51917
167575, 0.29368
167576, 0.29498
167577, 0.09207
167578, 0.03730
167579, 0.16152
167580, 0.68810
167581, 0.27787
167582, 0.38560
167583, 0.06930
167584, 0.19424
167585, 0.34454
167586, 0.21435
167587, 0.33382
167588, 0.23303
167589, 0.80695
167590, 0.23607
167591, 0.23826
167592, 0.50597
167593, 0.79417
167594, 0.76546
167595, 0.64045
167596, 0.34863
167597, 0.06833
167598, 0.37651
167599, 0.30269
167600, 0.11607
167601, 0.22851
167602, 0.08477
167603, 0.15303
167604, 0.14320
167605, 0.80389
167606, 0.10019
167607, 0.34407
167608, 0.28934
167609, 0.33329
167610, 0.23527
167611, 0.49028
167612, 0.28988
167613, 0.54121
167614, 0.80342
167615, 0.35721
167616, 0.06065
167617, 0.15458
167618, 0.54070
167619, 0.37267
167620, 0.36645
167621, 0.18035
167622, 0.29965
167623, 0.14759
167624, 0.28458
167625, 0.02919
167626, 0.48739
167627, 0.34072
167628, 0.32053
167629, 0.11012
167630, 0.50925
167631, 0.27566
167632, 0.32441
167633, 0.38827
167634, 0.24417
167635, 0.19431
167636, 0.28429
167637, 0.61405
167638, 0.17264
167639, 0.72464
167640, 0.31189
167641, 0.29385
167642, 0.34025
167643, 0.63452
167644, 0.39131
167645, 0.08567
167646, 0.25173
167647, 0.49824
167648, 0.35052
167649, 0.27534
167650, 0.71327
167651, 0.47744
167652, 0.85612
167653, 0.16323
167654, 0.50500
167655, 0.23794
167656, 0.14855
167657, 0.14713
167658, 0.32294
167659, 0.26204
167660, 0.04990
167661, 0.20918
167662, 0.38700
167663, 0.32963
167664, 0.77884
167665, 0.08627
167666, 0.20598
167667, 0.37283
167668, 0.50984
167669, 0.34184
167670, 0.51842
167671, 0.20402
167672, 0.16600
167673, 0.25295
167674, 0.54247
167675, 0.19216
167676, 0.15487
167677, 0.36298
167678, 0.29041
167679, 0.27285
167680, 0.54279
167681, 0.23839
167682, 0.24597
167683, 0.33427
167684, 0.27319
167685, 0.87063
167686, 0.30158
167687, 0.40615
167688, 0.31960
167689, 0.27217
167690, 0.15642
167691, 0.10303
167692, 0.26537
167693, 0.20166
167694, 0.08721
167695, 0.52285
167696, 0.92583
167697, 0.56273
167698, 0.41456
167699, 0.15630
167700, 0.17263
167701, 0.27009
167702, 0.26149
167703, 0.28085
167704, 0.39968
167705, 0.11217
167706, 0.27687
167707, 0.75388
167708, 0.10691
167709, 0.07040
167710, 0.38651
167711, 0.29956
167712, 0.33057
167713, 0.34079
167714, 0.12189
167715, 0.12450
167716, 0.81071
167717, 0.05960
167718, 0.31109
167719, 0.20628
167720, 0.15201
167721, 0.42609
167722, 0.31971
167723, 0.60108
167724, 0.41580
167725, 0.41652
167726, 0.36187
167727, 0.43085
167728, 0.37344
167729, 0.10670
167730, 0.20765
167731, 0.21588
167732, 0.18125
167733, 0.84285
167734, 0.41238
167735, 0.25857
167736, 0.74282
167737, 0.30180
167738, 0.39119
167739, 0.39091
167740, 0.30864
167741, 0.18089
167742, 0.23095
167743, 0.41951
167744, 0.39042
167745, 0.65413
167746, 0.07321
167747, 0.51882
167748, 0.31329
167749, 0.59166
167750, 0.54888
167751, 0.58928
167752, 0.34063
167753, 0.14542
167754, 0.14780
167755, 0.51341
167756, 0.31741
167757, 0.65752
167758, 0.16130
167759, 0.21943
167760, 0.29358
167761, 0.33629
167762, 0.39483
167763, 0.83233
167764, 0.29203
167765, 0.51391
167766, 0.46409
167767, 0.26957
167768, 0.87012
167769, 0.38689
167770, 0.24493
167771, 0.14738
167772, 0.04902
167773, 0.53684
167774, 0.15287
167775, 0.26125
167776, 0.15608
167777, 0.41513
167778, 0.41239
167779, 0.24965
167780, 0.30402
167781, 0.49359
167782, 0.35998
167783, 0.11566
167784, 0.18874
167785, 0.30029
167786, 0.51283
167787, 0.30117
167788, 0.16843
167789, 0.43300
167790, 0.48082
167791, 0.41707
167792, 0.49528
167793, 0.27432
167794, 0.71239
167795, 0.25207
167796, 0.42189
167797, 0.57226
167798, 0.15681
167799, 0.19606
167800, 0.28956
167801, 0.35291
167802, 0.47712
167803, 0.17953
167804, 0.64559
167805, 0.56746
167806, 0.77729
167807, 0.27164
167808, 0.08726
167809, 0.44946
167810, 0.22982
167811, 0.18682
167812, 0.14302
167813, 0.60356
167814, 0.19800
167815, 0.39279
167816, 0.54593
167817, 0.14841
167818, 0.42018
167819, 0.75534
167820, 0.12728
167821, 0.13854
167822, 0.32029
167823, 0.67490
167824, 0.09873
167825, 0.34067
167826, 0.40174
167827, 0.67324
167828, 0.48391
167829, 0.34426
167830, 0.43575
167831, 0.39444
167832, 0.17798
167833, 0.71415
167834, 0.21031
167835, 0.21044
167836, 0.82238
167837, 0.21590
167838, 0.11692
167839, 0.20374
167840, 0.12732
167841, 0.34890
167842, 0.38053
167843, 0.22017
167844, 0.16955
167845, 0.76445
167846, 0.18253
167847, 0.19018
167848, 0.09895
167849, 0.35720
167850, 0.50913
167851, 0.55639
167852, 0.52619
167853, 0.31074
167854, 0.35894
167855, 0.46310
167856, 0.42603
167857, 0.27953
167858, 0.27246
167859, 0.56295
167860, 0.35780
167861, 0.06810
167862, 0.41056
167863, 0.29912
167864, 0.71348
167865, 0.46986
167866, 0.50038
167867, 0.35264
167868, 0.27250
167869, 0.28592
167870, 0.71639
167871, 0.62784
167872, 0.59451
167873, 0.27476
167874, 0.29912
167875, 0.06793
167876, 0.73422
167877, 0.30065
167878, 0.34902
167879, 0.54986
167880, 0.55034
167881, 0.18169
167882, 0.25352
167883, 0.22026
167884, 0.47767
167885, 0.34762
167886, 0.63994
167887, 0.39219
167888, 0.30150
167889, 0.34681
167890, 0.10353
167891, 0.58105
167892, 0.37341
167893, 0.39035
167894, 0.16689
167895, 0.78372
167896, 0.17695
167897, 0.32767
167898, 0.28209
167899, 0.50410
167900, 0.22632
167901, 0.22404
167902, 0.09039
167903, 0.65191
167904, 0.18114
167905, 0.29679
167906, 0.50465
167907, 0.34319
167908, 0.09937
167909, 0.15731
167910, 0.30304
167911, 0.28730
167912, 0.55061
167913, 0.52744
167914, 0.33503
167915, 0.23180
167916, 0.04574
167917, 0.69211
167918, 0.09135
167919, 0.28334
167920, 0.39722
167921, 0.80832
167922, 0.13166
167923, 0.36761
167924, 0.37751
167925, 0.35512
167926, 0.77352
167927, 0.53579
167928, 0.24928
167929, 0.45646
167930, 0.67073
167931, 0.42899
167932, 0.44069
167933, 0.63455
167934, 0.24015
167935, 0.35976
167936, 0.16630
167937, 0.19691
167938, 0.27904
167939, 0.28652
167940, 0.81136
167941, 0.38388
167942, 0.70068
167943, 0.17829
167944, 0.21839
167945, 0.45180
167946, 0.52329
167947, 0.22962
167948, 0.08222
167949, 0.44555
167950, 0.13356
167951, 0.60577
167952, 0.18830
167953, 0.29751
167954, 0.19503
167955, 0.26536
167956, 0.16026
167957, 0.28591
167958, 0.09450
167959, 0.69440
167960, 0.20435
167961, 0.23102
167962, 0.35783
167963, 0.20050
167964, 0.19267
167965, 0.64697
167966, 0.42068
167967, 0.29876
167968, 0.26560
167969, 0.42607
167970, 0.19727
167971, 0.68620
167972, 0.33499
167973, 0.09390
167974, 0.81385
167975, 0.57112
167976, 0.06266
167977, 0.49870
167978, 0.53115
167979, 0.29311
167980, 0.09539
167981, 0.55286
167982, 0.20522
167983, 0.17480
167984, 0.13985
167985, 0.50606
167986, 0.31016
167987, 0.31858
167988, 0.53807
167989, 0.36021
167990, 0.69574
167991, 0.41607
167992, 0.43135
167993, 0.24537
167994, 0.07903
167995, 0.37717
167996, 0.69214
167997, 0.27829
167998, 0.10344
167999, 0.21492
168000, 0.92088
168001, 0.18901
168002, 0.49341
168003, 0.38070
168004, 0.43317
168005, 0.49660
168006, 0.11017
168007, 0.28649
168008, 0.40150
168009, 0.76860
168010, 0.42820
168011, 0.61189
168012, 0.26808
168013, 0.58709
168014, 0.41706
168015, 0.54198
168016, 0.27528
168017, 0.19511
168018, 0.45699
168019, 0.07913
168020, 0.22953
168021, 0.44176
168022, 0.47166
168023, 0.35188
168024, 0.15431
168025, 0.38309
168026, 0.32244
168027, 0.77066
168028, 0.34530
168029, 0.33791
168030, 0.24582
168031, 0.41951
168032, 0.54125
168033, 0.37128
168034, 0.34035
168035, 0.12321
168036, 0.42363
168037, 0.36162
168038, 0.72438
168039, 0.37468
168040, 0.19821
168041, 0.27988
168042, 0.20835
168043, 0.20407
168044, 0.10227
168045, 0.14575
168046, 0.24412
168047, 0.26910
168048, 0.62186
168049, 0.69081
168050, 0.15755
168051, 0.40387
168052, 0.38177
168053, 0.16755
168054, 0.16860
168055, 0.22732
168056, 0.58548
168057, 0.06623
168058, 0.17247
168059, 0.06312
168060, 0.44392
168061, 0.33335
168062, 0.01236
168063, 0.13330
168064, 0.40769
168065, 0.70648
168066, 0.33186
168067, 0.37190
168068, 0.67633
168069, 0.53999
168070, 0.19061
168071, 0.71901
168072, 0.18493
168073, 0.36095
168074, 0.32306
168075, 0.23533
168076, 0.61901
168077, 0.65839
168078, 0.36090
168079, 0.27225
168080, 0.62447
168081, 0.12399
168082, 0.18316
168083, 0.37240
168084, 0.30321
168085, 0.15264
168086, 0.25200
168087, 0.54718
168088, 0.20656
168089, 0.71263
168090, 0.03998
168091, 0.40174
168092, 0.08370
168093, 0.25447
168094, 0.13011
168095, 0.37213
168096, 0.21421
168097, 0.39010
168098, 0.48058
168099, 0.52806
168100, 0.66195
168101, 0.41448
168102, 0.46018
168103, 0.07577
168104, 0.27193
168105, 0.14384
168106, 0.33158
168107, 0.32514
168108, 0.32250
168109, 0.30117
168110, 0.27874
168111, 0.12073
168112, 0.15607
168113, 0.54705
168114, 0.30100
168115, 0.20600
168116, 0.30365
168117, 0.20097
168118, 0.18482
168119, 0.42434
168120, 0.18810
168121, 0.17944
168122, 0.07783
168123, 0.61985
168124, 0.18931
168125, 0.50341
168126, 0.17242
168127, 0.37526
168128, 0.46977
168129, 0.25482
168130, 0.48318
168131, 0.42238
168132, 0.05845
168133, 0.25385
168134, 0.24236
168135, 0.17352
168136, 0.63055
168137, 0.36119
168138, 0.27939
168139, 0.18162
168140, 0.23123
168141, 0.39758
168142, 0.73728
168143, 0.33087
168144, 0.14718
168145, 0.25453
168146, 0.51009
168147, 0.57057
168148, 0.26837
168149, 0.17714
168150, 0.53055
168151, 0.07775
168152, 0.24814
168153, 0.16398
168154, 0.12497
168155, 0.30735
168156, 0.74419
168157, 0.66035
168158, 0.67633
168159, 0.14791
168160, 0.59807
168161, 0.42918
168162, 0.24932
168163, 0.58247
168164, 0.39389
168165, 0.38824
168166, 0.02966
168167, 0.33267
168168, 0.10292
168169, 0.55529
168170, 0.10814
168171, 0.18249
168172, 0.14148
168173, 0.45730
168174, 0.12791
168175, 0.12201
168176, 0.18988
168177, 0.06163
168178, 0.23703
168179, 0.69219
168180, 0.19388
168181, 0.45216
168182, 0.04041
168183, 0.08540
168184, 0.53441
168185, 0.24185
168186, 0.39252
168187, 0.38712
168188, 0.61931
168189, 0.25899
168190, 0.26896
168191, 0.30195
168192, 0.52695
168193, 0.07208
168194, 0.84147
168195, 0.43618
168196, 0.13569
168197, 0.25753
168198, 0.32259
168199, 0.21436
168200, 0.48002
168201, 0.28103
168202, 0.06921
168203, 0.39648
168204, 0.13865
168205, 0.37273
168206, 0.04688
168207, 0.19749
168208, 0.34268
168209, 0.45509
168210, 0.30391
168211, 0.72498
168212, 0.21656
168213, 0.55250
168214, 0.54943
168215, 0.14523
168216, 0.29691
168217, 0.15772
168218, 0.09011
168219, 0.30222
168220, 0.16109
168221, 0.42010
168222, 0.24986
168223, 0.39889
168224, 0.20536
168225, 0.52784
168226, 0.27851
168227, 0.18042
168228, 0.44763
168229, 0.40755
168230, 0.24394
168231, 0.16935
168232, 0.04003
168233, 0.67469
168234, 0.29652
168235, 0.38077
168236, 0.87733
168237, 0.18234
168238, 0.51531
168239, 0.36184
168240, 0.20506
168241, 0.29212
168242, 0.05265
168243, 0.35370
168244, 0.58652
168245, 0.41725
168246, 0.14608
168247, 0.26769
168248, 0.56967
168249, 0.48394
168250, 0.77667
168251, 0.56027
168252, 0.23214
168253, 0.51663
168254, 0.31820
168255, 0.41336
168256, 0.12366
168257, 0.10110
168258, 0.33483
168259, 0.09800
168260, 0.36785
168261, 0.11892
168262, 0.33246
168263, 0.64875
168264, 0.40017
168265, 0.35477
168266, 0.10445
168267, 0.87889
168268, 0.09265
168269, 0.38120
168270, 0.27520
168271, 0.86658
168272, 0.44490
168273, 0.36296
168274, 0.26234
168275, 0.38378
168276, 0.32832
168277, 0.18413
168278, 0.33914
168279, 0.45696
168280, 0.56702
168281, 0.54162
168282, 0.62305
168283, 0.70593
168284, 0.09421
168285, 0.35480
168286, 0.56376
168287, 0.35106
168288, 0.38124
168289, 0.33677
168290, 0.20671
168291, 0.33618
168292, 0.50581
168293, 0.31721
168294, 0.24738
168295, 0.28053
168296, 0.55783
168297, 0.26359
168298, 0.82281
168299, 0.37113
168300, 0.20609
168301, 0.38020
168302, 0.16814
168303, 0.65168
168304, 0.20007
168305, 0.13440
168306, 0.09982
168307, 0.35919
168308, 0.44168
168309, 0.22924
168310, 0.33671
168311, 0.75148
168312, 0.10996
168313, 0.80726
168314, 0.51826
168315, 0.16813
168316, 0.13453
168317, 0.40858
168318, 0.64293
168319, 0.56622
168320, 0.59657
168321, 0.45836
168322, 0.37416
168323, 0.33513
168324, 0.42752
168325, 0.43537
168326, 0.18906
168327, 0.09460
168328, 0.21688
168329, 0.29456
168330, 0.25403
168331, 0.11351
168332, 0.56351
168333, 0.47954
168334, 0.26127
168335, 0.47646
168336, 0.41081
168337, 0.32235
168338, 0.15211
168339, 0.28901
168340, 0.38536
168341, 0.23175
168342, 0.90968
168343, 0.48056
168344, 0.68355
168345, 0.13548
168346, 0.25375
168347, 0.36233
168348, 0.34863
168349, 0.55450
168350, 0.11634
168351, 0.36273
168352, 0.61391
168353, 0.46585
168354, 0.22203
168355, 0.22643
168356, 0.68508
168357, 0.48339
168358, 0.32196
168359, 0.15281
168360, 0.20704
168361, 0.39046
168362, 0.10470
168363, 0.14260
168364, 0.32239
168365, 0.17253
168366, 0.20663
168367, 0.32731
168368, 0.34751
168369, 0.63942
168370, 0.39181
168371, 0.28704
168372, 0.27748
168373, 0.73126
168374, 0.68044
168375, 0.29012
168376, 0.31653
168377, 0.68092
168378, 0.35383
168379, 0.07976
168380, 0.11354
168381, 0.31586
168382, 0.31476
168383, 0.16903
168384, 0.17823
168385, 0.83098
168386, 0.33331
168387, 0.35058
168388, 0.48938
168389, 0.14665
168390, 0.07952
168391, 0.73973
168392, 0.52053
168393, 0.47993
168394, 0.59168
168395, 0.37905
168396, 0.55191
168397, 0.37800
168398, 0.48219
168399, 0.12478
168400, 0.33881
168401, 0.22647
168402, 0.29364
168403, 0.23153
168404, 0.30301
168405, 0.33065
168406, 0.17028
168407, 0.21698
168408, 0.17678
168409, 0.34526
168410, 0.58827
168411, 0.28896
168412, 0.08995
168413, 0.62695
168414, 0.19939
168415, 0.32194
168416, 0.07885
168417, 0.03780
168418, 0.50758
168419, 0.23301
168420, 0.19036
168421, 0.23121
168422, 0.68427
168423, 0.15416
168424, 0.04672
168425, 0.17397
168426, 0.34250
168427, 0.34164
168428, 0.49814
168429, 0.10738
168430, 0.46985
168431, 0.40835
168432, 0.49356
168433, 0.27628
168434, 0.28464
168435, 0.26514
168436, 0.68524
168437, 0.21669
168438, 0.77113
168439, 0.41293
168440, 0.19458
168441, 0.39601
168442, 0.15120
168443, 0.06591
168444, 0.14014
168445, 0.12023
168446, 0.61362
168447, 0.63367
168448, 0.46318
168449, 0.52706
168450, 0.56350
168451, 0.33461
168452, 0.36481
168453, 0.06171
168454, 0.10854
168455, 0.53068
168456, 0.42112
168457, 0.52288
168458, 0.15340
168459, 0.70773
168460, 0.27904
168461, 0.41103
168462, 0.06953
168463, 0.11081
168464, 0.28462
168465, 0.33793
168466, 0.31874
168467, 0.26091
168468, 0.27579
168469, 0.19858
168470, 0.15391
168471, 0.26020
168472, 0.44659
168473, 0.51472
168474, 0.11531
168475, 0.56000
168476, 0.33754
168477, 0.34994
168478, 0.38241
168479, 0.37999
168480, 0.24323
168481, 0.39404
168482, 0.59778
168483, 0.14316
168484, 0.49742
168485, 0.31369
168486, 0.33703
168487, 0.45647
168488, 0.11111
168489, 0.64214
168490, 0.67765
168491, 0.29736
168492, 0.20439
168493, 0.45879
168494, 0.06866
168495, 0.61195
168496, 0.40711
168497, 0.33596
168498, 0.14695
168499, 0.06070
168500, 0.18965
168501, 0.73102
168502, 0.47132
168503, 0.43492
168504, 0.19185
168505, 0.39002
168506, 0.46222
168507, 0.72140
168508, 0.42337
168509, 0.44071
168510, 0.20670
168511, 0.43425
168512, 0.23487
168513, 0.25577
168514, 0.22041
168515, 0.06968
168516, 0.24239
168517, 0.80038
168518, 0.15210
168519, 0.29062
168520, 0.26459
168521, 0.52910
168522, 0.35281
168523, 0.28498
168524, 0.23433
168525, 0.16349
168526, 0.37865
168527, 0.19079
168528, 0.45352
168529, 0.34208
168530, 0.09758
168531, 0.47605
168532, 0.30866
168533, 0.33283
168534, 0.74809
168535, 0.66094
168536, 0.68380
168537, 0.36534
168538, 0.32431
168539, 0.32422
168540, 0.10405
168541, 0.86984
168542, 0.32563
168543, 0.38002
168544, 0.30130
168545, 0.54419
168546, 0.38856
168547, 0.14619
168548, 0.30102
168549, 0.31622
168550, 0.33300
168551, 0.57697
168552, 0.36211
168553, 0.29641
168554, 0.47146
168555, 0.24736
168556, 0.40981
168557, 0.44602
168558, 0.49217
168559, 0.38287
168560, 0.79777
168561, 0.16085
168562, 0.54105
168563, 0.25254
168564, 0.32305
168565, 0.35551
168566, 0.30154
168567, 0.29352
168568, 0.65615
168569, 0.66667
168570, 0.52998
168571, 0.32623
168572, 0.40308
168573, 0.35606
168574, 0.28563
168575, 0.17319
168576, 0.12484
168577, 0.51986
168578, 0.16772
168579, 0.04156
168580, 0.09847
168581, 0.34372
168582, 0.20912
168583, 0.60789
168584, 0.50730
168585, 0.19134
168586, 0.46006
168587, 0.24616
168588, 0.81341
168589, 0.16062
168590, 0.11176
168591, 0.24154
168592, 0.19433
168593, 0.75752
168594, 0.77125
168595, 0.47633
168596, 0.13086
168597, 0.60809
168598, 0.07379
168599, 0.59247
168600, 0.25625
168601, 0.40709
168602, 0.61721
168603, 0.47503
